{0990749A-459C-4AF5-B16F-0001B54B724F},78500,2014-04-28 00:00,FY1 6RU,T,N,F,193,,CUNLIFFE ROAD,,BLACKPOOL,BLACKPOOL,BLACKPOOL,A
{3F4A368A-5AF6-402C-81C4-00026674CB39},130000,2014-05-01 00:00,YO23 1HW,T,N,F,77,,QUEEN VICTORIA STREET,,YORK,YORK,YORK,A
{9C4B6BF3-A27F-4F82-A5B0-0003D64DEAE2},135000,2014-04-24 00:00,SK10 5BN,T,N,L,36,,LORD STREET,BOLLINGTON,MACCLESFIELD,CHESHIRE EAST,CHESHIRE EAST,A
{3C1EF28A-8DB1-4B69-9F6C-00048FA75151},187000,2014-04-11 00:00,NE11 0AL,S,N,F,496,,LOBLEY HILL ROAD,,GATESHEAD,GATESHEAD,TYNE AND WEAR,A
{165A9A32-100A-4CB0-A68F-00063FBFBAC2},105000,2014-03-26 00:00,FY4 3AJ,S,N,F,12,,WINCHESTER AVENUE,,BLACKPOOL,BLACKPOOL,BLACKPOOL,A
{27EDC2B9-E605-4D5B-B68C-00090A340715},114000,2014-05-02 00:00,WS2 7EU,T,N,F,119,,STEPHENSON AVENUE,,WALSALL,WALSALL,WEST MIDLANDS,A
{91BDF64F-4E67-402C-BA5D-000A53C9D58F},123000,2014-05-01 00:00,PE2 8NH,T,N,F,59,,HADRIANS COURT,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,A
{DCBB04FB-7DA2-4469-A05B-000ADA9ECB90},173250,2014-02-28 00:00,TF7 5GE,D,Y,F,1,,LONG LEASOW,WOODSIDE,TELFORD,WREKIN,WREKIN,A
{113F33EE-1602-4871-9C8A-000D2016F910},270000,2014-04-25 00:00,PL28 8NW,D,N,F,12,,PARC EGLOS,ST MERRYN,PADSTOW,CORNWALL,CORNWALL,A
{80A4BF55-0886-4672-9244-000D2E8F822E},112500,2014-05-02 00:00,NE28 6PZ,T,N,F,40,,NORTH TERRACE,,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A
{2090B198-299C-44AB-92D8-000D4CF921F0},316500,2014-04-25 00:00,BN16 4EJ,S,N,F,8,,WATER LANE,ANGMERING,LITTLEHAMPTON,ARUN,WEST SUSSEX,A
{27759F25-F821-4A9D-840E-000E01E7543D},290000,2014-04-30 00:00,ME19 5QS,D,N,F,65,,BRIDGEWATER PLACE,LEYBOURNE,WEST MALLING,TONBRIDGE AND MALLING,KENT,A
{2F4155C8-FD13-4806-8F96-000F6A577FD1},74000,2014-05-02 00:00,SA13 3EF,T,N,F,107,,MARGAM STREET,CYMMER,PORT TALBOT,NEATH PORT TALBOT,NEATH PORT TALBOT,A
{24D671CA-E73F-41BB-9948-000F89295678},45000,2013-11-28 00:00,CW12 1RL,F,N,L,6A,,WILLOW STREET,,CONGLETON,CHESHIRE EAST,CHESHIRE EAST,A
{C1DB178D-D380-4788-9A8F-0012CFA1A27D},419995,2014-04-25 00:00,CB23 3AN,D,Y,F,7,,HANSLOPE CLOSE,PAPWORTH EVERARD,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,A
{C00A87F8-90EF-4926-85FA-001426B4E108},60000,2014-05-16 00:00,NR1 1HX,F,N,L,CAVENDISH COURT,158,RECORDER ROAD,,NORWICH,NORWICH,NORFOLK,A
{D883737F-929F-4AC1-9670-0014CA7C63A6},720000,2014-05-14 00:00,BR2 7DP,D,N,F,15,,SANDILAND CRESCENT,,BROMLEY,BROMLEY,GREATER LONDON,A
{5B88A44A-037D-47A8-A50B-0015160C7084},152995,2014-04-25 00:00,HU7 3FS,S,Y,F,37,,ELTHORNE PARK,KINGSWOOD,HULL,CITY OF KINGSTON UPON HULL,CITY OF KINGSTON UPON HULL,A
{752905F4-2120-476F-8E7A-001569A83AC2},97000,2014-04-25 00:00,NE10 0JA,T,N,F,13,,THE AVENUE,FELLING,GATESHEAD,GATESHEAD,TYNE AND WEAR,A
{EC9C1E56-2BFE-4C64-B6AB-00166DC69E85},185000,2014-04-17 00:00,WA7 4AE,D,N,F,10,,MALPAS ROAD,,RUNCORN,HALTON,HALTON,A
{7CD620F6-7473-45DF-9DBE-00170DF3E255},367500,2014-05-05 00:00,KT3 5HL,T,N,F,81,,SOUTH LANE,,NEW MALDEN,KINGSTON UPON THAMES,GREATER LONDON,A
{93ECD329-3F6C-48B4-A379-0019E736CC53},55000,2014-04-30 00:00,SG5 3ER,F,Y,L,40,,GOSLING AVENUE,OFFLEY,HITCHIN,NORTH HERTFORDSHIRE,HERTFORDSHIRE,A
{04F89B0C-86EA-4316-9421-001B3AC23862},340000,2014-02-28 00:00,IP6 8EA,D,N,F,RILEYS,,HILL HOUSE LANE,NEEDHAM MARKET,IPSWICH,MID SUFFOLK,SUFFOLK,A
{1370F8B2-FA15-402D-B7B9-001B683BA41B},640000,2014-04-22 00:00,KT10 0ND,S,N,F,2,,FOLEY ROAD,CLAYGATE,ESHER,ELMBRIDGE,SURREY,A
{67E6F92B-1034-4582-A801-001CCF083396},830000,2014-05-07 00:00,CV37 7DS,D,N,F,100,,LOXLEY ROAD,,STRATFORD-UPON-AVON,STRATFORD-ON-AVON,WARWICKSHIRE,A
{741157BB-B271-4ECD-A4A6-001D72DE6F71},155000,2014-04-25 00:00,TS17 0FT,D,N,F,34,,HEDDON GROVE,INGLEBY BARWICK,STOCKTON-ON-TEES,STOCKTON-ON-TEES,STOCKTON-ON-TEES,A
{3AB69A32-A2CB-42E3-98C7-001D9847822B},102000,2014-04-15 00:00,PE9 3QN,F,N,L,THE WALLED GARDEN, 31,,TIXOVER GRANGE,TIXOVER,STAMFORD,RUTLAND,A
{0224177C-E0BB-4C47-BF14-001F21BE844B},185000,2014-04-14 00:00,DA8 2HQ,T,N,F,24,,LAPWING CLOSE,,ERITH,BEXLEY,GREATER LONDON,A
{6EE53522-40DF-4C33-835A-001F25885164},249950,2014-04-10 00:00,HP3 9DT,T,N,F,8,,ORCHARD STREET,,HEMEL HEMPSTEAD,DACORUM,HERTFORDSHIRE,A
{BAB89DE8-4F08-4CAC-AD85-001FEF96D110},750000,2014-04-04 00:00,N1 3HU,F,N,L,176B,,SOUTHGATE ROAD,,LONDON,HACKNEY,GREATER LONDON,A
{9707906D-2436-436F-A9ED-00207C5CF2C3},175500,2014-04-16 00:00,OX16 3WS,T,N,F,163,,DELAPRE DRIVE,,BANBURY,CHERWELL,OXFORDSHIRE,A
{AF9FA8FD-05D3-4C54-BE6D-0020E3D76A98},198000,2014-04-25 00:00,PE19 6QU,T,N,F,10,,GATEKEEPER WALK,LITTLE PAXTON,ST NEOTS,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A
{D3C70308-4510-47F6-B378-00215DF528CE},125000,2014-05-01 00:00,IP11 7EH,F,N,L,HOMEORR HOUSE,22,FELIX ROAD,,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A
{E7677DB9-A125-430E-A2EE-00232CD926C0},219000,2014-05-01 00:00,CW5 7DH,D,N,F,25,,BROWN AVENUE,,NANTWICH,CHESHIRE EAST,CHESHIRE EAST,A
{88D649E0-A853-4419-92BD-00234C801731},140000,2014-04-24 00:00,DL10 7HN,D,N,F,20,,STATION ROAD,BROMPTON ON SWALE,RICHMOND,RICHMONDSHIRE,NORTH YORKSHIRE,A
{3E79F4E9-39B9-4FFF-8739-0023DD2FD8D5},400000,2014-03-14 00:00,BS39 4BP,D,N,F,THE FIRS, 4,,POLICE LANE,PENSFORD,BRISTOL,BATH AND NORTH EAST SOMERSET,A
{10F90882-DC97-40BA-80BC-002436F0DBA2},175000,2014-05-22 00:00,HD3 3GZ,T,N,F,2,,BIRCHWOOD CLOSE,,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,A
{CF7F6FDF-054D-43E1-B324-0026B3822DD6},495000,2014-05-23 00:00,NN4 6EA,D,N,F,1,,THE MULLIONS,WOOTTON,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A
{20D56546-1EB6-4FF8-89E1-002710487505},190000,2014-02-24 00:00,RG2 8AH,S,N,F,73,,STOCKTON ROAD,,READING,READING,READING,A
{D3E64F00-BE9B-434B-A63D-0028C1602ACE},159950,2014-04-17 00:00,GU12 6PA,F,N,L,REDGRAVE COURT,FLAT 12,STAR LANE,ASH,ALDERSHOT,GUILDFORD,SURREY,A
{A44EC404-C7A8-4248-820F-0028F014176A},179950,2014-05-02 00:00,CV32 6AD,T,N,F,6,,RIVER CLOSE,,LEAMINGTON SPA,WARWICK,WARWICKSHIRE,A
{1FBC9F12-C213-40FD-8813-002AEDB02659},315000,2014-04-11 00:00,BN11 2HE,T,N,F,8,,MALVERN CLOSE,,WORTHING,WORTHING,WEST SUSSEX,A
{6F881662-1095-4FA2-972E-002C34960D2C},275950,2014-04-25 00:00,OX5 1EH,S,N,F,25,,HAZEL CRESCENT,,KIDLINGTON,CHERWELL,OXFORDSHIRE,A
{82828EE1-14FC-4B96-BD1B-002EFCB6A7EF},200000,2014-03-28 00:00,DL10 5AG,S,N,F,3,,NEVILLE WALK,,RICHMOND,RICHMONDSHIRE,NORTH YORKSHIRE,A
{8E73CFD4-DD90-4653-A233-003163CB0431},347000,2014-04-30 00:00,CM24 8JX,S,N,F,13,,CLARENCE ROAD,,STANSTED,UTTLESFORD,ESSEX,A
{780AD6B3-340D-48F0-A922-0035234CBF69},181950,2014-04-25 00:00,CV3 1NA,T,Y,F,8,,AMELIA CRESCENT,,COVENTRY,COVENTRY,WEST MIDLANDS,A
{AF8AF37A-CA7B-45AE-B1B9-0035AD008449},246500,2014-04-28 00:00,HP1 3PJ,T,N,F,31,,SOMERIES ROAD,,HEMEL HEMPSTEAD,DACORUM,HERTFORDSHIRE,A
{6DD41CE0-7959-42D4-B6A0-00374F50942B},85000,2014-03-28 00:00,L12 9JZ,T,N,F,15,,NEWBURY WAY,,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A
{ADE87F98-6CE1-43CA-BFFD-00393E6378B6},295000,2014-03-19 00:00,DL7 0DH,D,N,F,TIREE,,,EAST COWTON,NORTHALLERTON,HAMBLETON,NORTH YORKSHIRE,A
